time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T01:00+00:00,-6.6,64.94,0.7,8.1,9717673.8,47.013000000000154,11.377999999999911
2026-01-22T02:00+00:00,-6.8,65.15,0.8,7.9,9717673.8,47.013000000000154,11.377999999999911
2026-01-22T03:00+00:00,-6.9,64.84,1.1,7.5,9717673.8,47.013000000000154,11.377999999999911
2026-01-22T04:00+00:00,-6.8,63.54,1.0,7.0,9717673.8,47.013000000000154,11.377999999999911
2026-01-22T05:00+00:00,-6.6,61.01,0.9,6.4,9717673.8,47.013000000000154,11.377999999999911
2026-01-22T06:00+00:00,-6.5,59.45,0.8,6.2,9717673.8,47.013000000000154,11.377999999999911
2026-01-22T07:00+00:00,-6.2,56.87,0.8,5.7,9718313.9,47.013000000000154,11.377999999999911
2026-01-22T08:00+00:00,-5.7,55.41,0.7,5.2,10133057.6,47.013000000000154,11.377999999999911
2026-01-22T09:00+00:00,-5.1,53.84,0.7,4.6,11167356.6,47.013000000000154,11.377999999999911
2026-01-22T10:00+00:00,-4.2,51.16,0.8,4.0,12603598.6,47.013000000000154,11.377999999999911
2026-01-22T11:00+00:00,-3.3,53.71,0.6,3.3,14291375.0,47.013000000000154,11.377999999999911
2026-01-22T12:00+00:00,-2.7,53.11,0.5,2.6,16027154.1,47.013000000000154,11.377999999999911
2026-01-22T13:00+00:00,-2.3,54.37,0.5,2.0,17591403.4,47.013000000000154,11.377999999999911
2026-01-22T14:00+00:00,-2.4,57.26,0.5,1.8,18788911.8,47.013000000000154,11.377999999999911
2026-01-22T15:00+00:00,-3.1,58.61,0.5,2.0,19510873.0,47.013000000000154,11.377999999999911
2026-01-22T16:00+00:00,-3.9,54.41,0.4,2.4,19688163.2,47.013000000000154,11.377999999999911
2026-01-22T17:00+00:00,-4.1,50.77,0.4,2.7,19688163.2,47.013000000000154,11.377999999999911
2026-01-22T18:00+00:00,-4.0,40.98,0.4,3.1,19688163.2,47.013000000000154,11.377999999999911
2026-01-22T19:00+00:00,-4.1,44.71,0.4,3.7,19688163.2,47.013000000000154,11.377999999999911
2026-01-22T20:00+00:00,-4.7,48.01,0.4,4.1,19688163.2,47.013000000000154,11.377999999999911
2026-01-22T21:00+00:00,-5.0,47.56,0.4,4.4,19688163.2,47.013000000000154,11.377999999999911
2026-01-22T22:00+00:00,-4.9,50.35,0.5,4.6,19688163.2,47.013000000000154,11.377999999999911
2026-01-22T23:00+00:00,-4.7,52.71,0.6,4.9,19688163.2,47.013000000000154,11.377999999999911
2026-01-23T00:00+00:00,-5.0,54.88,0.6,5.2,19688163.2,47.013000000000154,11.377999999999911
2026-01-23T01:00+00:00,-5.4,58.3,0.7,5.6,19688163.2,47.013000000000154,11.377999999999911
2026-01-23T02:00+00:00,-5.8,60.68,0.8,6.0,19688163.2,47.013000000000154,11.377999999999911
2026-01-23T03:00+00:00,-6.0,61.84,0.7,6.3,19688163.2,47.013000000000154,11.377999999999911
2026-01-23T04:00+00:00,-6.2,63.25,0.6,6.4,19688163.2,47.013000000000154,11.377999999999911
2026-01-23T05:00+00:00,-6.3,64.5,0.6,6.9,19688163.2,47.013000000000154,11.377999999999911
2026-01-23T06:00+00:00,-6.6,66.94,0.5,7.3,19688163.2,47.013000000000154,11.377999999999911
2026-01-23T07:00+00:00,-6.5,69.5,0.5,7.7,19689443.2,47.013000000000154,11.377999999999911
2026-01-23T08:00+00:00,-6.3,72.7,0.4,8.0,19839851.8,47.013000000000154,11.377999999999911
2026-01-23T09:00+00:00,-6.3,77.8,0.2,7.5,20222593.7,47.013000000000154,11.377999999999911
2026-01-23T10:00+00:00,-6.1,89.41,0.5,8.0,20888871.7,47.013000000000154,11.377999999999911
2026-01-23T11:00+00:00,-5.8,93.22,0.3,7.9,21708758.6,47.013000000000154,11.377999999999911
2026-01-23T12:00+00:00,-5.0,91.15,0.3,7.8,23013793.1,47.013000000000154,11.377999999999911
2026-01-23T13:00+00:00,-4.7,90.68,0.3,7.4,24534519.9,47.013000000000154,11.377999999999911
2026-01-23T14:00+00:00,-4.7,92.61,0.1,7.0,25707066.9,47.013000000000154,11.377999999999911

