time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T20:00+00:00,-8.2,52.06,-1.9,-0.6,15508724.5,47.049000000000156,10.87399999999992
2026-01-22T21:00+00:00,-9.3,60.69,-1.9,-0.6,15508724.5,47.049000000000156,10.87399999999992
2026-01-22T22:00+00:00,-8.3,51.3,-1.8,-0.6,15508724.5,47.049000000000156,10.87399999999992
2026-01-22T23:00+00:00,-8.1,46.0,-1.8,-0.6,15508724.5,47.049000000000156,10.87399999999992
2026-01-23T00:00+00:00,-8.1,41.1,-1.8,-0.5,15508724.5,47.049000000000156,10.87399999999992
2026-01-23T01:00+00:00,-7.8,39.37,-1.8,-0.6,15508724.5,47.049000000000156,10.87399999999992
2026-01-23T02:00+00:00,-7.8,38.64,-1.8,-0.7,15508724.5,47.049000000000156,10.87399999999992
2026-01-23T03:00+00:00,-7.7,37.7,-1.9,-0.7,15508724.5,47.049000000000156,10.87399999999992
2026-01-23T04:00+00:00,-7.3,39.64,-1.8,-0.7,15508724.5,47.049000000000156,10.87399999999992
2026-01-23T05:00+00:00,-7.0,41.3,-1.8,-0.7,15508724.5,47.049000000000156,10.87399999999992
2026-01-23T06:00+00:00,-6.8,41.46,-1.8,-0.8,15508724.5,47.049000000000156,10.87399999999992
2026-01-23T07:00+00:00,-6.9,42.56,-1.8,-0.8,15508084.5,47.049000000000156,10.87399999999992
2026-01-23T08:00+00:00,-6.3,46.85,-1.7,-0.7,15656573.0,47.049000000000156,10.87399999999992
2026-01-23T09:00+00:00,-5.2,43.12,-1.5,-0.5,16102038.4,47.049000000000156,10.87399999999992
2026-01-23T10:00+00:00,-3.3,42.09,-0.8,-1.2,16848321.0,47.049000000000156,10.87399999999992
2026-01-23T11:00+00:00,-2.2,53.2,-0.2,-1.4,18034948.8,47.049000000000156,10.87399999999992
2026-01-23T12:00+00:00,-1.1,58.07,1.1,-0.9,19444309.2,47.049000000000156,10.87399999999992
2026-01-23T13:00+00:00,-0.7,53.87,1.9,0.8,20902952.5,47.049000000000156,10.87399999999992
2026-01-23T14:00+00:00,-1.0,54.19,1.6,1.5,22207987.1,47.049000000000156,10.87399999999992

